id,value,category
0,1000,A
1,1001,B
2,1002,C
3,1003,D
4,1004,A
5,1005,B
6,1006,C
7,1007,D
8,1008,A
9,1009,B
10,1010,C
11,1011,D
12,1012,A
13,1013,B
14,1014,C
15,1015,D
16,1016,A
17,1017,B
18,1018,C
19,1019,D
20,1020,A
21,1021,B
22,1022,C
23,1023,D
24,1024,A
25,1025,B
26,1026,C
27,1027,D
28,1028,A
29,1029,B
30,1030,C
31,1031,D
32,1032,A
33,1033,B
34,1034,C
35,1035,D
36,1036,A
37,1037,B
38,1038,C
39,1039,D
40,1040,A
41,1041,B
42,1042,C
43,1043,D
44,1044,A
45,1045,B
46,1046,C
47,1047,D
48,1048,A
49,1049,B
50,1050,C
51,1051,D
52,1052,A
53,1053,B
54,1054,C
55,1055,D
56,1056,A
57,1057,B
58,1058,C
59,1059,D
60,1060,A
61,1061,B
62,1062,C
63,1063,D
64,1064,A
65,1065,B
66,1066,C
67,1067,D
68,1068,A
69,1069,B
70,1070,C
71,1071,D
72,1072,A
73,1073,B
74,1074,C
75,1075,D
76,1076,A
77,1077,B
78,1078,C
79,1079,D
80,1080,A
81,1081,B
82,1082,C
83,1083,D
84,1084,A
85,1085,B
86,1086,C
87,1087,D
88,1088,A
89,1089,B
90,1090,C
91,1091,D
92,1092,A
93,1093,B
94,1094,C
95,1095,D
96,1096,A
97,1097,B
98,1098,C
99,1099,D
100,1100,A
101,1101,B
102,1102,C
103,1103,D
104,1104,A
105,1105,B
106,1106,C
107,1107,D
108,1108,A
109,1109,B
110,1110,C
111,1111,D
112,1112,A
113,1113,B
114,1114,C
115,1115,D
116,1116,A
117,1117,B
118,1118,C
119,1119,D
120,1120,A
121,1121,B
122,1122,C
123,1123,D
124,1124,A
125,1125,B
126,1126,C
127,1127,D
128,1128,A
129,1129,B
130,1130,C
131,1131,D
132,1132,A
133,1133,B
134,1134,C
135,1135,D
136,1136,A
137,1137,B
138,1138,C
139,1139,D
140,1140,A
141,1141,B
142,1142,C
143,1143,D
144,1144,A
145,1145,B
146,1146,C
147,1147,D
148,1148,A
149,1149,B
150,1150,C
151,1151,D
152,1152,A
153,1153,B
154,1154,C
155,1155,D
156,1156,A
157,1157,B
158,1158,C
159,1159,D
160,1160,A
161,1161,B
162,1162,C
163,1163,D
164,1164,A
165,1165,B
166,1166,C
167,1167,D
168,1168,A
169,1169,B
170,1170,C
171,1171,D
172,1172,A
173,1173,B
174,1174,C
175,1175,D
176,1176,A
177,1177,B
178,1178,C
179,1179,D
180,1180,A
181,1181,B
182,1182,C
183,1183,D
184,1184,A
185,1185,B
186,1186,C
187,1187,D
188,1188,A
189,1189,B
190,1190,C
191,1191,D
192,1192,A
193,1193,B
194,1194,C
195,1195,D
196,1196,A
197,1197,B
198,1198,C
199,1199,D
200,1200,A
201,1201,B
202,1202,C
203,1203,D
204,1204,A
205,1205,B
206,1206,C
207,1207,D
208,1208,A
209,1209,B
210,1210,C
211,1211,D
212,1212,A
213,1213,B
214,1214,C
215,1215,D
216,1216,A
217,1217,B
218,1218,C
219,1219,D
220,1220,A
221,1221,B
222,1222,C
223,1223,D
224,1224,A
225,1225,B
226,1226,C
227,1227,D
228,1228,A
229,1229,B
230,1230,C
231,1231,D
232,1232,A
233,1233,B
234,1234,C
235,1235,D
236,1236,A
237,1237,B
238,1238,C
239,1239,D
240,1240,A
241,1241,B
242,1242,C
243,1243,D
244,1244,A
245,1245,B
246,1246,C
247,1247,D
248,1248,A
249,1249,B
250,1250,C
251,1251,D
252,1252,A
253,1253,B
254,1254,C
255,1255,D
256,1256,A
257,1257,B
258,1258,C
259,1259,D
260,1260,A
261,1261,B
262,1262,C
263,1263,D
264,1264,A
265,1265,B
266,1266,C
267,1267,D
268,1268,A
269,1269,B
270,1270,C
271,1271,D
272,1272,A
273,1273,B
274,1274,C
275,1275,D
276,1276,A
277,1277,B
278,1278,C
279,1279,D
280,1280,A
281,1281,B
282,1282,C
283,1283,D
284,1284,A
285,1285,B
286,1286,C
287,1287,D
288,1288,A
289,1289,B
290,1290,C
291,1291,D
292,1292,A
293,1293,B
294,1294,C
295,1295,D
296,1296,A
297,1297,B
298,1298,C
299,1299,D
300,1300,A
301,1301,B
302,1302,C
303,1303,D
304,1304,A
305,1305,B
306,1306,C
307,1307,D
308,1308,A
309,1309,B
310,1310,C
311,1311,D
312,1312,A
313,1313,B
314,1314,C
315,1315,D
316,1316,A
317,1317,B
318,1318,C
319,1319,D
320,1320,A
321,1321,B
322,1322,C
323,1323,D
324,1324,A
325,1325,B
326,1326,C
327,1327,D
328,1328,A
329,1329,B
330,1330,C
331,1331,D
332,1332,A
333,1333,B
334,1334,C
335,1335,D
336,1336,A
337,1337,B
338,1338,C
339,1339,D
340,1340,A
341,1341,B
342,1342,C
343,1343,D
344,1344,A
345,1345,B
346,1346,C
347,1347,D
348,1348,A
349,1349,B
350,1350,C
351,1351,D
352,1352,A
353,1353,B
354,1354,C
355,1355,D
356,1356,A
357,1357,B
358,1358,C
359,1359,D
360,1360,A
361,1361,B
362,1362,C
363,1363,D
364,1364,A
365,1365,B
366,1366,C
367,1367,D
368,1368,A
369,1369,B
370,1370,C
371,1371,D
372,1372,A
373,1373,B
374,1374,C
375,1375,D
376,1376,A
377,1377,B
378,1378,C
379,1379,D
380,1380,A
381,1381,B
382,1382,C
383,1383,D
384,1384,A
385,1385,B
386,1386,C
387,1387,D
388,1388,A
389,1389,B
390,1390,C
391,1391,D
392,1392,A
393,1393,B
394,1394,C
395,1395,D
396,1396,A
397,1397,B
398,1398,C
399,1399,D
400,1400,A
401,1401,B
402,1402,C
403,1403,D
404,1404,A
405,1405,B
406,1406,C
407,1407,D
408,1408,A
409,1409,B
410,1410,C
411,1411,D
412,1412,A
413,1413,B
414,1414,C
415,1415,D
416,1416,A
417,1417,B
418,1418,C
419,1419,D
420,1420,A
421,1421,B
422,1422,C
423,1423,D
424,1424,A
425,1425,B
426,1426,C
427,1427,D
428,1428,A
429,1429,B
430,1430,C
431,1431,D
432,1432,A
433,1433,B
434,1434,C
435,1435,D
436,1436,A
437,1437,B
438,1438,C
439,1439,D
440,1440,A
441,1441,B
442,1442,C
443,1443,D
444,1444,A
445,1445,B
446,1446,C
447,1447,D
448,1448,A
449,1449,B
450,1450,C
451,1451,D
452,1452,A
453,1453,B
454,1454,C
455,1455,D
456,1456,A
457,1457,B
458,1458,C
459,1459,D
460,1460,A
461,1461,B
462,1462,C
463,1463,D
464,1464,A
465,1465,B
466,1466,C
467,1467,D
468,1468,A
469,1469,B
470,1470,C
471,1471,D
472,1472,A
473,1473,B
474,1474,C
475,1475,D
476,1476,A
477,1477,B
478,1478,C
479,1479,D
480,1480,A
481,1481,B
482,1482,C
483,1483,D
484,1484,A
485,1485,B
486,1486,C
487,1487,D
488,1488,A
489,1489,B
490,1490,C
491,1491,D
492,1492,A
493,1493,B
494,1494,C
495,1495,D
496,1496,A
497,1497,B
498,1498,C
499,1499,D
500,1500,A
501,1501,B
502,1502,C
503,1503,D
504,1504,A
505,1505,B
506,1506,C
507,1507,D
508,1508,A
509,1509,B
510,1510,C
511,1511,D
512,1512,A
513,1513,B
514,1514,C
515,1515,D
516,1516,A
517,1517,B
518,1518,C
519,1519,D
520,1520,A
521,1521,B
522,1522,C
523,1523,D
524,1524,A
525,1525,B
526,1526,C
527,1527,D
528,1528,A
529,1529,B
530,1530,C
531,1531,D
532,1532,A
533,1533,B
534,1534,C
535,1535,D
536,1536,A
537,1537,B
538,1538,C
539,1539,D
540,1540,A
541,1541,B
542,1542,C
543,1543,D
544,1544,A
545,1545,B
546,1546,C
547,1547,D
548,1548,A
549,1549,B
550,1550,C
551,1551,D
552,1552,A
553,1553,B
554,1554,C
555,1555,D
556,1556,A
557,1557,B
558,1558,C
559,1559,D
560,1560,A
561,1561,B
562,1562,C
563,1563,D
564,1564,A
565,1565,B
566,1566,C
567,1567,D
568,1568,A
569,1569,B
570,1570,C
571,1571,D
572,1572,A
573,1573,B
574,1574,C
575,1575,D
576,1576,A
577,1577,B
578,1578,C
579,1579,D
580,1580,A
581,1581,B
582,1582,C
583,1583,D
584,1584,A
585,1585,B
586,1586,C
587,1587,D
588,1588,A
589,1589,B
590,1590,C
591,1591,D
592,1592,A
593,1593,B
594,1594,C
595,1595,D
596,1596,A
597,1597,B
598,1598,C
599,1599,D
600,1600,A
601,1601,B
602,1602,C
603,1603,D
604,1604,A
605,1605,B
606,1606,C
607,1607,D
608,1608,A
609,1609,B
610,1610,C
611,1611,D
612,1612,A
613,1613,B
614,1614,C
615,1615,D
616,1616,A
617,1617,B
618,1618,C
619,1619,D
620,1620,A
621,1621,B
622,1622,C
623,1623,D
624,1624,A
625,1625,B
626,1626,C
627,1627,D
628,1628,A
629,1629,B
630,1630,C
631,1631,D
632,1632,A
633,1633,B
634,1634,C
635,1635,D
636,1636,A
637,1637,B
638,1638,C
639,1639,D
640,1640,A
641,1641,B
642,1642,C
643,1643,D
644,1644,A
645,1645,B
646,1646,C
647,1647,D
648,1648,A
649,1649,B
650,1650,C
651,1651,D
652,1652,A
653,1653,B
654,1654,C
655,1655,D
656,1656,A
657,1657,B
658,1658,C
659,1659,D
660,1660,A
661,1661,B
662,1662,C
663,1663,D
664,1664,A
665,1665,B
666,1666,C
667,1667,D
668,1668,A
669,1669,B
670,1670,C
671,1671,D
672,1672,A
673,1673,B
674,1674,C
675,1675,D
676,1676,A
677,1677,B
678,1678,C
679,1679,D
680,1680,A
681,1681,B
682,1682,C
683,1683,D
684,1684,A
685,1685,B
686,1686,C
687,1687,D
688,1688,A
689,1689,B
690,1690,C
691,1691,D
692,1692,A
693,1693,B
694,1694,C
695,1695,D
696,1696,A
697,1697,B
698,1698,C
699,1699,D
700,1700,A
701,1701,B
702,1702,C
703,1703,D
704,1704,A
705,1705,B
706,1706,C
707,1707,D
708,1708,A
709,1709,B
710,1710,C
711,1711,D
712,1712,A
713,1713,B
714,1714,C
715,1715,D
716,1716,A
717,1717,B
718,1718,C
719,1719,D
720,1720,A
721,1721,B
722,1722,C
723,1723,D
724,1724,A
725,1725,B
726,1726,C
727,1727,D
728,1728,A
729,1729,B
730,1730,C
731,1731,D
732,1732,A
733,1733,B
734,1734,C
735,1735,D
736,1736,A
737,1737,B
738,1738,C
739,1739,D
740,1740,A
741,1741,B
742,1742,C
743,1743,D
744,1744,A
745,1745,B
746,1746,C
747,1747,D
748,1748,A
749,1749,B
750,1750,C
751,1751,D
752,1752,A
753,1753,B
754,1754,C
755,1755,D
756,1756,A
757,1757,B
758,1758,C
759,1759,D
760,1760,A
761,1761,B
762,1762,C
763,1763,D
764,1764,A
765,1765,B
766,1766,C
767,1767,D
768,1768,A
769,1769,B
770,1770,C
771,1771,D
772,1772,A
773,1773,B
774,1774,C
775,1775,D
776,1776,A
777,1777,B
778,1778,C
779,1779,D
780,1780,A
781,1781,B
782,1782,C
783,1783,D
784,1784,A
785,1785,B
786,1786,C
787,1787,D
788,1788,A
789,1789,B
790,1790,C
791,1791,D
792,1792,A
793,1793,B
794,1794,C
795,1795,D
796,1796,A
797,1797,B
798,1798,C
799,1799,D
800,1800,A
801,1801,B
802,1802,C
803,1803,D
804,1804,A
805,1805,B
806,1806,C
807,1807,D
808,1808,A
809,1809,B
810,1810,C
811,1811,D
812,1812,A
813,1813,B
814,1814,C
815,1815,D
816,1816,A
817,1817,B
818,1818,C
819,1819,D
820,1820,A
821,1821,B
822,1822,C
823,1823,D
824,1824,A
825,1825,B
826,1826,C
827,1827,D
828,1828,A
829,1829,B
830,1830,C
831,1831,D
832,1832,A
833,1833,B
834,1834,C
835,1835,D
836,1836,A
837,1837,B
838,1838,C
839,1839,D
840,1840,A
841,1841,B
842,1842,C
843,1843,D
844,1844,A
845,1845,B
846,1846,C
847,1847,D
848,1848,A
849,1849,B
850,1850,C
851,1851,D
852,1852,A
853,1853,B
854,1854,C
855,1855,D
856,1856,A
857,1857,B
858,1858,C
859,1859,D
860,1860,A
861,1861,B
862,1862,C
863,1863,D
864,1864,A
865,1865,B
866,1866,C
867,1867,D
868,1868,A
869,1869,B
870,1870,C
871,1871,D
872,1872,A
873,1873,B
874,1874,C
875,1875,D
876,1876,A
877,1877,B
878,1878,C
879,1879,D
880,1880,A
881,1881,B
882,1882,C
883,1883,D
884,1884,A
885,1885,B
886,1886,C
887,1887,D
888,1888,A
889,1889,B
890,1890,C
891,1891,D
892,1892,A
893,1893,B
894,1894,C
895,1895,D
896,1896,A
897,1897,B
898,1898,C
899,1899,D
900,1900,A
901,1901,B
902,1902,C
903,1903,D
904,1904,A
905,1905,B
906,1906,C
907,1907,D
908,1908,A
909,1909,B
910,1910,C
911,1911,D
912,1912,A
913,1913,B
914,1914,C
915,1915,D
916,1916,A
917,1917,B
918,1918,C
919,1919,D
920,1920,A
921,1921,B
922,1922,C
923,1923,D
924,1924,A
925,1925,B
926,1926,C
927,1927,D
928,1928,A
929,1929,B
930,1930,C
931,1931,D
932,1932,A
933,1933,B
934,1934,C
935,1935,D
936,1936,A
937,1937,B
938,1938,C
939,1939,D
940,1940,A
941,1941,B
942,1942,C
943,1943,D
944,1944,A
945,1945,B
946,1946,C
947,1947,D
948,1948,A
949,1949,B
950,1950,C
951,1951,D
952,1952,A
953,1953,B
954,1954,C
955,1955,D
956,1956,A
957,1957,B
958,1958,C
959,1959,D
960,1960,A
961,1961,B
962,1962,C
963,1963,D
964,1964,A
965,1965,B
966,1966,C
967,1967,D
968,1968,A
969,1969,B
970,1970,C
971,1971,D
972,1972,A
973,1973,B
974,1974,C
975,1975,D
976,1976,A
977,1977,B
978,1978,C
979,1979,D
980,1980,A
981,1981,B
982,1982,C
983,1983,D
984,1984,A
985,1985,B
986,1986,C
987,1987,D
988,1988,A
989,1989,B
990,1990,C
991,1991,D
992,1992,A
993,1993,B
994,1994,C
995,1995,D
996,1996,A
997,1997,B
998,1998,C
999,1999,D
